Well,Channel,Volume(ul)
M38,M,18.262
M38,Y,66.198
M38,K,15.54
M39,C,0.0
M39,M,20.086
M39,Y,64.721
M39,K,15.193
M40,C,0.0
M40,M,18.688
M40,Y,65.409
M40,K,15.903
M41,C,0.0
M41,M,17.154
M41,Y,66.164
M41,K,16.683
M42,C,0.0
M42,M,19.252
M42,Y,64.172
M42,K,16.576
M43,C,0.0
M43,M,20.128
M43,Y,62.396
M43,K,17.476
M44,C,0.0
M44,M,20.513
M44,Y,63.591
M44,K,15.896
M45,C,0.0
M45,M,20.174
M45,Y,60.522
M45,K,19.304
M46,C,0.0
M46,M,20.174
M46,Y,60.522
M46,K,19.304
M47,C,0.0
M47,M,20.491
M47,Y,63.336
M47,K,16.174
M48,C,0.0
M48,M,18.113
M48,Y,54.339
M48,K,27.547
N1,C,0.0
N1,M,8.384
N1,Y,32.139
N1,K,59.477
N2,C,0.0
N2,M,1.88
N2,Y,41.356
N2,K,56.764
N3,C,0.0
N3,M,5.623
N3,Y,50.61
N3,K,43.767
N4,C,0.0
N4,M,0.0
N4,Y,31.322
N4,K,68.678
N5,C,0.0
N5,M,8.379
N5,Y,46.082
N5,K,45.54
N6,C,17.364
N6,M,0.0
N6,Y,11.05
N6,K,71.586
N7,C,4.335
N7,M,0.0
N7,Y,43.345
N7,K,52.32
N8,C,7.147
N8,M,0.0
N8,Y,23.229
N8,K,69.624
N9,C,15.17
N9,M,0.0
N9,Y,10.619
N9,K,74.21
N10,C,12.288
N10,M,0.0
N10,Y,19.31
N10,K,68.401
N11,C,14.438
N11,M,0.0
N11,Y,23.462
N11,K,62.099
N12,C,14.891
N12,M,0.0
N12,Y,22.336
N12,K,62.774
N13,C,11.92
N13,M,0.0
N13,Y,23.839
N13,K,64.241
N14,C,4.709
N14,M,0.0
N14,Y,32.964
N14,K,62.327
N15,C,9.492
N15,M,0.0
N15,Y,33.222
N15,K,57.286
N16,C,11.177
N16,M,0.0
N16,Y,0.0
N16,K,88.823
N17,C,29.916
N17,M,10.316
N17,Y,0.0
N17,K,59.768
N18,C,35.214
N18,M,16.076
N18,Y,0.0
N18,K,48.711
N19,C,46.455
N19,M,20.357
N19,Y,0.0
N19,K,33.189
N20,C,5.96
N20,M,0.0
N20,Y,17.879
N20,K,76.161
N21,C,0.0
N21,M,22.924
N21,Y,72.941
N21,K,4.135
N22,C,0.0
N22,M,18.142
N22,Y,62.49
N22,K,19.368
N23,C,0.0
N23,M,22.28
N23,Y,66.841
N23,K,10.878
N24,C,0.0
N24,M,19.705
N24,Y,65.026
N24,K,15.269
N25,C,0.0
N25,M,20.513
N25,Y,63.591
N25,K,15.896
N26,C,0.0
N26,M,9.618
N26,Y,36.549
N26,K,53.832
N27,C,0.0
N27,M,0.0
N27,Y,22.889
N27,K,77.111
N28,C,0.0
N28,M,15.715
N28,Y,50.637
N28,K,33.648
N29,C,0.0
N29,M,20.519
N29,Y,61.558
N29,K,17.922
N30,C,0.0
N30,M,20.88
N30,Y,62.64
N30,K,16.481
N31,C,0.0
N31,M,21.256
N31,Y,63.769
N31,K,14.974
N32,C,0.0
N32,M,18.262
N32,Y,66.198
N32,K,15.54
N33,C,0.0
N33,M,18.262
N33,Y,66.198
N33,K,15.54
N34,C,0.0
N34,M,20.101
N34,Y,64.323
N34,K,15.576
N35,C,0.0
N35,M,19.76
N35,Y,61.255
N35,K,18.985
N36,C,0.0
N36,M,19.252
N36,Y,64.172
N36,K,16.576
N37,C,0.0
N37,M,20.101
N37,Y,64.323
N37,K,15.576
N38,C,0.0
N38,M,20.489
N38,Y,65.563
N38,K,13.948
N39,C,0.0
N39,M,20.489
N39,Y,65.563
N39,K,13.948
N40,C,0.0
N40,M,17.487
N40,Y,65.575
N40,K,16.938
N41,C,0.0
N41,M,19.647
N41,Y,65.491
N41,K,14.862
N42,C,0.0
N42,M,19.252
N42,Y,64.172
N42,K,16.576
N43,C,0.0
N43,M,20.174
N43,Y,60.522
N43,K,19.304
N44,C,0.0
N44,M,18.142
N44,Y,62.49
N44,K,19.368
N45,C,0.0
N45,M,19.731
N45,Y,63.138
N45,K,17.131
N46,C,0.0
N46,M,21.198
N46,Y,61.829
N46,K,16.973
N47,C,0.0
N47,M,14.889
N47,Y,53.974
N47,K,31.136
N48,C,0.0
N48,M,11.511
N48,Y,62.161
N48,K,26.327
O1,C,0.0
O1,M,20.43
O1,Y,64.21
O1,K,15.36
O2,C,8.119
O2,M,0.0
O2,Y,27.604
O2,K,64.277
O3,C,22.215
O3,M,0.0
O3,Y,9.147
O3,K,68.638
O4,C,16.743
O4,M,0.0
O4,Y,11.162
O4,K,72.095
O5,C,22.554
O5,M,0.0
O5,Y,2.819
O5,K,74.627
O6,C,39.822
O6,M,17.92
O6,Y,0.0
O6,K,42.258
O7,C,18.175
O7,M,0.0
O7,Y,0.0
O7,K,81.825
O8,C,11.345
O8,M,0.0
O8,Y,17.828
O8,K,70.828
O9,C,25.394
O9,M,0.0
O9,Y,9.876
O9,K,64.73
O10,C,11.036
O10,M,0.0
O10,Y,12.612
O10,K,76.352
O11,C,14.303
O11,M,0.0
O11,Y,11.124
O11,K,74.573
O12,C,26.118
O12,M,11.05
O12,Y,0.0
O12,K,62.832
O13,C,25.11
O13,M,5.979
O13,Y,0.0
O13,K,68.911
O14,C,26.989
O14,M,10.38
O14,Y,0.0
O14,K,62.631
O15,C,10.912
O15,M,0.0
O15,Y,12.731
O15,K,76.357
O16,C,13.841
O16,M,0.0
O16,Y,32.296
O16,K,53.863
O17,C,26.481
O17,M,3.972
O17,Y,0.0
O17,K,69.547
O18,C,35.407
O18,M,16.574
O18,Y,0.0
O18,K,48.019
O19,C,44.508
O19,M,20.029
O19,Y,0.0
O19,K,35.463
O20,C,0.0
O20,M,7.695
O20,Y,38.473
O20,K,53.832
O21,C,0.0
O21,M,24.09
O21,Y,70.416
O21,K,5.494
O22,C,0.0
O22,M,19.705
O22,Y,65.026
O22,K,15.269
O23,C,0.0
O23,M,20.83
O23,Y,62.491
O23,K,16.678
O24,C,0.0
O24,M,19.811
O24,Y,61.233
O24,K,18.956
O25,C,0.0
O25,M,20.519
O25,Y,61.558
O25,K,17.922
O26,C,0.0
O26,M,19.525
O26,Y,58.576
O26,K,21.899
O27,C,0.0
O27,M,17.585
O27,Y,54.513
O27,K,27.902
O28,C,0.0
O28,M,18.645
O28,Y,55.936
O28,K,25.419
O29,C,0.0
O29,M,20.893
O29,Y,59.197
O29,K,19.91
O30,C,0.0
O30,M,20.174
O30,Y,60.522
O30,K,19.304
O31,C,0.0
O31,M,19.349
O31,Y,63.852
O31,K,16.799
O32,C,0.0
O32,M,19.228
O32,Y,66.228
O32,K,14.544
O33,C,0.0
O33,M,18.849
O33,Y,64.923
O33,K,16.229
O34,C,0.0
O34,M,20.491
O34,Y,63.336
O34,K,16.174
O35,C,0.0
O35,M,20.519
O35,Y,61.558
O35,K,17.922
O36,C,0.0
O36,M,19.731
O36,Y,63.138
O36,K,17.131
O37,C,0.0
O37,M,19.731
O37,Y,63.138
O37,K,17.131
O38,C,0.0
O38,M,20.489
O38,Y,65.563
O38,K,13.948
O39,C,0.0
O39,M,20.489
O39,Y,65.563
O39,K,13.948
O40,C,0.0
O40,M,19.228
O40,Y,66.228
O40,K,14.544
O41,C,0.0
O41,M,20.513
O41,Y,63.591
O41,K,15.896
O42,C,0.0
O42,M,20.489
O42,Y,65.563
O42,K,13.948
O43,C,0.0
O43,M,19.731
O43,Y,63.138
O43,K,17.131
O44,C,0.0
O44,M,19.377
O44,Y,62.006
O44,K,18.617
O45,C,0.0
O45,M,19.349
O45,Y,63.852
O45,K,16.799
O46,C,0.0
O46,M,14.741
O46,Y,49.751
O46,K,35.508
O47,C,0.0
O47,M,11.814
O47,Y,70.883
O47,K,17.304
O48,C,0.0
O48,M,0.0
O48,Y,51.829
O48,K,48.171
P1,C,0.0
P1,M,7.38
P1,Y,39.853
P1,K,52.767
P2,C,5.66
P2,M,0.0
P2,Y,21.225
P2,K,73.115
P3,C,11.464
P3,M,0.0
P3,Y,15.763
P3,K,72.773
P4,C,14.968
P4,M,0.0
P4,Y,17.962
P4,K,67.07
P5,C,12.787
P5,M,0.0
P5,Y,19.18
P5,K,68.033
P6,C,34.379
P6,M,13.416
P6,Y,0.0
P6,K,52.205
P7,C,40.188
P7,M,20.413
P7,Y,0.0
P7,K,39.4
P8,C,16.884
P8,M,3.896
P8,Y,0.0
P8,K,79.22
P9,C,9.245
P9,M,0.0
P9,Y,25.886
P9,K,64.868
P10,C,19.278
P10,M,0.0
P10,Y,10.38
P10,K,70.342
P11,C,15.77
P11,M,0.0
P11,Y,27.597
P11,K,56.633
P12,C,23.762
P12,M,9.721
P12,Y,0.0
P12,K,66.517
P13,C,28.724
P13,M,12.972
P13,Y,0.0
P13,K,58.305
P14,C,41.239
P14,M,19.696
P14,Y,0.0
P14,K,39.064
P15,C,35.322
P15,M,16.125
P15,Y,0.0
P15,K,48.553
P16,C,10.08
P16,M,0.0
P16,Y,1.68
P16,K,88.24
P17,C,35.983
P17,M,16.492
P17,Y,0.0
P17,K,47.525
P18,C,42.16
P18,M,20.783
P18,Y,0.0
P18,K,37.058
P19,C,41.188
P19,M,19.672
P19,Y,0.0
P19,K,39.141
P20,C,0.0
P20,M,8.086
P20,Y,38.407
P20,K,53.508
P21,C,0.0
P21,M,23.105
P21,Y,69.314
P21,K,7.581
P22,C,0.0
P22,M,19.705
P22,Y,65.026
P22,K,15.269
P23,C,0.0
P23,M,20.83
P23,Y,62.491
P23,K,16.678
P24,C,0.0
P24,M,20.144
P24,Y,62.262
P24,K,17.594
P25,C,0.0
P25,M,20.909
P25,Y,60.827
P25,K,18.263
P26,C,0.0
P26,M,19.377
P26,Y,62.006
P26,K,18.617
P27,C,0.0
P27,M,19.731
P27,Y,63.138
P27,K,17.131
P28,C,0.0
P28,M,19.009
P28,Y,62.728
P28,K,18.263
P29,C,0.0
P29,M,20.88
P29,Y,62.64
P29,K,16.481
P30,C,0.0
P30,M,20.895
P30,Y,66.863
P30,K,12.242
P31,C,0.0
P31,M,20.101
P31,Y,64.323
P31,K,15.576
P32,C,0.0
P32,M,18.849
P32,Y,64.923
P32,K,16.229
P33,C,0.0
P33,M,19.377
P33,Y,62.006
P33,K,18.617
P34,C,0.0
P34,M,21.198
P34,Y,61.829
P34,K,16.973
P35,C,0.0
P35,M,20.519
P35,Y,61.558
P35,K,17.922
P36,C,0.0
P36,M,19.731
P36,Y,63.138
P36,K,17.131
P37,C,0.0
P37,M,20.88
P37,Y,62.64
P37,K,16.481
P38,C,0.0
P38,M,20.88
P38,Y,62.64
P38,K,16.481
P39,C,0.0
P39,M,20.101
P39,Y,64.323
P39,K,15.576
P40,C,0.0
P40,M,19.731
P40,Y,63.138
P40,K,17.131
P41,C,0.0
P41,M,19.377
P41,Y,62.006
P41,K,18.617
P42,C,0.0
P42,M,18.487
P42,Y,63.678
P42,K,17.835
P43,C,0.0
P43,M,19.252
P43,Y,64.172
P43,K,16.576
P44,C,0.0
P44,M,21.628
P44,Y,66.852
P44,K,11.52
P45,C,0.0
P45,M,15.214
P45,Y,51.346
P45,K,33.44
P46,C,0.0
P46,M,8.926
P46,Y,62.485
P46,K,28.588
P47,C,0.0
P47,M,6.93
P47,Y,72.768
P47,K,20.302
P48,C,9.541
P48,M,0.0
P48,Y,24.805
P48,K,65.654
Q1,C,6.024
Q1,M,0.0
Q1,Y,19.579
Q1,K,74.396
Q2,C,8.423
Q2,M,0.0
Q2,Y,19.654
Q2,K,71.922
Q3,C,10.499
Q3,M,0.0
Q3,Y,9.186
Q3,K,80.315
Q4,C,32.015
Q4,M,10.358
Q4,Y,0.0
Q4,K,57.627
Q5,C,22.45
Q5,M,0.0
Q5,Y,0.0
Q5,K,77.55
Q6,C,29.622
Q6,M,8.463
Q6,Y,0.0
Q6,K,61.915
Q7,C,37.831
Q7,M,17.514
Q7,Y,0.0
Q7,K,44.655
Q8,C,23.325
Q8,M,9.542
Q8,Y,0.0
Q8,K,67.132
Q9,C,17.686
Q9,M,0.0
Q9,Y,17.686
Q9,K,64.628
Q10,C,17.668
Q10,M,0.0
Q10,Y,10.307
Q10,K,72.025
Q11,C,12.487
Q11,M,0.0
Q11,Y,21.406
Q11,K,66.107
Q12,C,11.534
Q12,M,0.0
Q12,Y,34.603
Q12,K,53.863
Q13,C,15.173
Q13,M,0.0
Q13,Y,20.863
Q13,K,63.964
Q14,C,34.167
Q14,M,14.643
Q14,Y,0.0
Q14,K,51.19
Q15,C,43.273
Q15,M,20.194
Q15,Y,0.0
Q15,K,36.533
Q16,C,31.803
Q16,M,16.309
Q16,Y,0.0
Q16,K,51.888
Q17,C,38.009
Q17,M,17.968
Q17,Y,0.0
Q17,K,44.023
Q18,C,41.495
Q18,M,19.199
Q18,Y,0.0
Q18,K,39.306
Q19,C,39.551
Q19,M,18.457
Q19,Y,0.0
Q19,K,41.992
Q20,C,10.452
Q20,M,0.0
Q20,Y,8.71
Q20,K,80.839
Q21,C,0.0
Q21,M,25.456
Q21,Y,72.732
Q21,K,1.811
Q22,C,0.0
Q22,M,18.404
Q22,Y,58.891
Q22,K,22.705
Q23,C,0.0
Q23,M,20.19
Q23,Y,60.57
Q23,K,19.24
Q24,C,0.0
Q24,M,19.377
Q24,Y,62.006
Q24,K,18.617
Q25,C,0.0
Q25,M,21.229
Q25,Y,60.15
Q25,K,18.621
Q26,C,0.0
Q26,M,20.174
Q26,Y,60.522
Q26,K,19.304
Q27,C,0.0
Q27,M,19.377
Q27,Y,62.006
Q27,K,18.617
Q28,C,0.0
Q28,M,20.519
Q28,Y,61.558
Q28,K,17.922
Q29,C,0.0
Q29,M,20.144
Q29,Y,62.262
Q29,K,17.594
Q30,C,0.0
Q30,M,20.853
Q30,Y,64.456
Q30,K,14.69
Q31,C,0.0
Q31,M,19.324
Q31,Y,65.702
Q31,K,14.974
Q32,C,0.0
Q32,M,19.377
Q32,Y,62.006
Q32,K,18.617
Q33,C,0.0
Q33,M,20.86
Q33,Y,60.843
Q33,K,18.297
Q34,C,0.0
Q34,M,20.174
Q34,Y,60.522
Q34,K,19.304
Q35,C,0.0
Q35,M,19.76
Q35,Y,61.255
Q35,K,18.985
Q36,C,0.0
Q36,M,20.513
Q36,Y,63.591
Q36,K,15.896
Q37,C,0.0
Q37,M,19.349
Q37,Y,63.852
Q37,K,16.799
Q38,C,0.0
Q38,M,20.88
Q38,Y,62.64
Q38,K,16.481
Q39,C,0.0
Q39,M,20.519
Q39,Y,61.558
Q39,K,17.922
Q40,C,0.0
Q40,M,19.525
Q40,Y,58.576
Q40,K,21.899
Q41,C,0.0
Q41,M,20.207
Q41,Y,58.785
Q41,K,21.007
Q42,C,0.0
Q42,M,19.071
Q42,Y,59.12
Q42,K,21.808
Q43,C,0.0
Q43,M,18.487
Q43,Y,63.678
Q43,K,17.835
Q44,C,0.0
Q44,M,13.811
Q44,Y,50.064
Q44,K,36.125
Q45,C,0.0
Q45,M,5.425
Q45,Y,51.537
Q45,K,43.038
Q46,C,0.0
Q46,M,13.795
Q46,Y,82.77
Q46,K,3.435
Q47,C,0.0
Q47,M,5.537
Q47,Y,55.375
Q47,K,39.088
Q48,C,17.828
Q48,M,0.0
Q48,Y,11.345
Q48,K,70.828
R1,C,7.598
R1,M,0.0
R1,Y,24.313
R1,K,68.089
R2,C,28.146
R2,M,10.676
R2,Y,0.0
R2,K,61.178
R3,C,0.0
R3,M,0.0
R3,Y,15.579
R3,K,84.421
R4,C,32.568
R4,M,14.196
R4,Y,0.0
R4,K,53.236
R5,C,42.035
R5,M,19.816
R5,Y,0.0
R5,K,38.149
R6,C,37.701
R6,M,18.152
R6,Y,0.0
R6,K,44.146
R7,C,44.755
R7,M,19.581
R7,Y,0.0
R7,K,35.664
R8,C,20.685
R8,M,2.586
R8,Y,0.0
R8,K,76.729
R9,C,20.652
R9,M,0.0
R9,Y,0.0
R9,K,79.348
R10,C,35.613
R10,M,13.76
R10,Y,0.0
R10,K,50.627
R11,C,33.134
R11,M,15.355
R11,Y,0.0
R11,K,51.512
R12,C,13.66
R12,M,0.0
R12,Y,13.66
R12,K,72.68
R13,C,19.188
R13,M,1.476
R13,Y,0.0
R13,K,79.335
R14,C,38.212
R14,M,16.983
R14,Y,0.0
R14,K,44.805
R15,C,41.299
R15,M,19.725
R15,Y,0.0
R15,K,38.976
R16,C,37.756
R16,M,18.535
R16,Y,0.0
R16,K,43.709
R17,C,33.143
R17,M,16.571
R17,Y,0.0
R17,K,50.286
R18,C,38.167
R18,M,18.402
R18,Y,0.0
R18,K,43.432
R19,C,38.79
R19,M,20.381
R19,Y,0.0
R19,K,40.829
R20,C,30.886
R20,M,11.582
R20,Y,0.0
R20,K,57.532
R21,C,0.0
R21,M,23.53
R21,Y,64.315
R21,K,12.156
R22,C,0.0
R22,M,20.636
R22,Y,55.559
R22,K,23.805
R23,C,0.0
R23,M,20.596
R23,Y,57.036
R23,K,22.367
R24,C,0.0
R24,M,19.673
R24,Y,55.741
R24,K,24.585
R25,C,0.0
R25,M,18.927
R25,Y,56.781
R25,K,24.291
R26,C,0.0
R26,M,19.525
R26,Y,58.576
R26,K,21.899
R27,C,0.0
R27,M,18.404
R27,Y,58.891
R27,K,22.705
R28,C,0.0
R28,M,19.878
R28,Y,57.827
R28,K,22.295
R29,C,0.0
R29,M,20.57
R29,Y,58.282
R29,K,21.148
R30,C,0.0
R30,M,20.893
R30,Y,59.197
R30,K,19.91
R31,C,0.0
R31,M,19.811
R31,Y,61.233
R31,K,18.956
R32,C,0.0
R32,M,20.223
R32,Y,58.985
R32,K,20.792
R33,C,0.0
R33,M,19.634
R33,Y,57.267
R33,K,23.099
R34,C,0.0
R34,M,20.57
R34,Y,58.282
R34,K,21.148
R35,C,0.0
R35,M,19.22
R35,Y,57.661
R35,K,23.119
R36,C,0.0
R36,M,20.893
R36,Y,59.197
R36,K,19.91
R37,C,0.0
R37,M,20.536
R37,Y,59.895
R37,K,19.569
R38,C,0.0
R38,M,19.923
R38,Y,58.109
R38,K,21.968
R39,C,0.0
R39,M,18.624
R39,Y,52.769
R39,K,28.606
R40,C,0.0
R40,M,15.072
R40,Y,49.737
R40,K,35.191
R41,C,0.0
R41,M,19.698
R41,Y,57.579
R41,K,22.723
R42,C,0.0
R42,M,15.072
R42,Y,49.737
R42,K,35.191
R43,C,0.0
R43,M,10.336
R43,Y,36.178
R43,K,53.486
R44,C,0.0
R44,M,6.976
R44,Y,36.625
R44,K,56.398
R45,C,0.0
R45,M,8.335
R45,Y,87.514
R45,K,4.151
R46,C,2.541
R46,M,0.0
R46,Y,38.12
R46,K,59.338
R47,C,23.712
R47,M,0.0
R47,Y,6.323
R47,K,69.965
R48,C,36.245
R48,M,13.18
R48,Y,0.0
R48,K,50.575
S1,C,0.0
S1,M,1.588
S1,Y,31.754
S1,K,66.658
S2,C,0.0
S2,M,0.0
S2,Y,19.253
S2,K,80.747
S3,C,12.344
S3,M,0.0
S3,Y,18.516
S3,K,69.14
S4,C,10.259
S4,M,0.0
S4,Y,14.656
S4,K,75.085
S5,C,33.988
S5,M,13.264
S5,Y,0.0
S5,K,52.749
S6,C,39.19
S6,M,19.263
S6,Y,0.0
S6,K,41.547
S7,C,41.205
S7,M,18.384
S7,Y,0.0
S7,K,40.412
S8,C,38.707
S8,M,15.337
S8,Y,0.0
S8,K,45.956
S9,C,38.959
S9,M,16.697
S9,Y,0.0
S9,K,44.344
S10,C,40.21
S10,M,17.798
S10,Y,0.0
S10,K,41.992
S11,C,43.6
S11,M,18.854
S11,Y,0.0
S11,K,37.546
S12,C,33.414
S12,M,14.67
S12,Y,0.0
S12,K,51.916
S13,C,28.952
S13,M,13.571
S13,Y,0.0
S13,K,57.477
S14,C,38.181
S14,M,18.409
S14,Y,0.0
S14,K,43.411
S15,C,40.447
S15,M,19.592
S15,Y,0.0
S15,K,39.961
S16,C,17.167
S16,M,4.292
S16,Y,0.0
S16,K,78.541
S17,C,0.0
S17,M,0.0
S17,Y,58.765
S17,K,41.235
S18,C,15.67
S18,M,0.0
S18,Y,1.741
S18,K,82.589
S19,C,26.404
S19,M,12.713
S19,Y,0.0
S19,K,60.884
S20,C,38.835
S20,M,19.747
S20,Y,0.0
S20,K,41.419
S21,C,9.072
S21,M,0.0
S21,Y,9.072
S21,K,81.857
S22,C,0.0
S22,M,16.949
S22,Y,49.542
S22,K,33.509
S23,C,0.0
S23,M,13.581
S23,Y,43.46
S23,K,42.959
S24,C,0.0
S24,M,14.556
S24,Y,48.034
S24,K,37.411
S25,C,0.0
S25,M,15.492
S25,Y,49.575
S25,K,34.933
S26,C,0.0
S26,M,16.897
S26,Y,52.226
S26,K,30.878
S27,C,0.0
S27,M,16.548
S27,Y,52.953
S27,K,30.5
S28,C,0.0
S28,M,16.942
S28,Y,50.827
S28,K,32.23
S29,C,0.0
S29,M,17.666
S29,Y,51.527
S29,K,30.807
S30,C,0.0
S30,M,17.883
S30,Y,52.159
S30,K,29.957
S31,C,0.0
S31,M,18.873
S31,Y,53.472
S31,K,27.655
S32,C,0.0
S32,M,17.666
S32,Y,51.527
S32,K,30.807
S33,C,0.0
S33,M,15.683
S33,Y,49.899
S33,K,34.418
S34,C,0.0
S34,M,15.509
S34,Y,49.348
S34,K,35.143
S35,C,0.0
S35,M,14.239
S35,Y,46.988
S35,K,38.774
S36,C,0.0
S36,M,12.641
S36,Y,44.946
S36,K,42.413
S37,C,0.0
S37,M,13.327
S37,Y,42.647
S37,K,44.026
S38,C,0.0
S38,M,10.311
S38,Y,38.668
S38,K,51.021
S39,C,0.0
S39,M,7.757
S39,Y,33.614
S39,K,58.629
S40,C,0.0
S40,M,10.612
S40,Y,36.553
S40,K,52.835
S41,C,2.957
S41,M,0.0
S41,Y,14.786
S41,K,82.257
S42,C,16.115
S42,M,4.958
S42,Y,0.0
S42,K,78.927
S43,C,0.0
S43,M,12.919
S43,Y,42.631
S43,K,44.45
S44,C,0.0
S44,M,8.697
S44,Y,86.971
S44,K,4.332
S45,C,0.0
S45,M,8.889
S45,Y,68.15
S45,K,22.961
S46,C,2.418
S46,M,0.0
S46,Y,41.113
S46,K,56.468
S47,C,38.449
S47,M,8.313
S47,Y,0.0
S47,K,53.238
S48,C,45.812
S48,M,20.242
S48,Y,0.0
S48,K,33.946
T1,C,11.522
T1,M,0.0
T1,Y,18.724
T1,K,69.754
T2,C,4.828
T2,M,0.0
T2,Y,25.749
T2,K,69.423
T3,C,18.603
T3,M,0.0
T3,Y,15.741
T3,K,65.657
T4,C,10.577
T4,M,0.0
T4,Y,29.969
T4,K,59.454
T5,C,1.603
T5,M,0.0
T5,Y,19.232
T5,K,79.165
T6,C,11.268
T6,M,0.0
T6,Y,2.817
T6,K,85.915
T7,C,30.709
T7,M,15.354
T7,Y,0.0
T7,K,53.937
T8,C,44.607
