Well,Channel,Volume(ul)
T8,M,20.376
T8,Y,0.0
T8,K,35.016
T9,C,41.577
T9,M,18.269
T9,Y,0.0
T9,K,40.154
T10,C,40.873
T10,M,18.52
T10,Y,0.0
T10,K,40.607
T11,C,43.926
T11,M,18.742
T11,Y,0.0
T11,K,37.332
T12,C,45.009
T12,M,19.129
T12,Y,0.0
T12,K,35.862
T13,C,37.871
T13,M,18.591
T13,Y,0.0
T13,K,43.538
T14,C,26.944
T14,M,13.936
T14,Y,0.0
T14,K,59.12
T15,C,25.916
T15,M,9.718
T15,Y,0.0
T15,K,64.366
T16,C,0.0
T16,M,3.604
T16,Y,68.471
T16,K,27.925
T17,C,0.0
T17,M,4.348
T17,Y,95.652
T17,K,0.0
T18,C,0.0
T18,M,0.0
T18,Y,100.0
T18,K,0.0
T19,C,0.0
T19,M,0.0
T19,Y,100.0
T19,K,0.0
T20,C,22.935
T20,M,10.921
T20,Y,0.0
T20,K,66.144
T21,C,36.356
T21,M,17.451
T21,Y,0.0
T21,K,46.193
T22,C,0.0
T22,M,6.346
T22,Y,29.194
T22,K,64.46
T23,C,0.0
T23,M,7.603
T23,Y,30.411
T23,K,61.986
T24,C,0.0
T24,M,5.15
T24,Y,28.325
T24,K,66.525
T25,C,0.0
T25,M,7.601
T25,Y,31.671
T25,K,60.728
T26,C,0.0
T26,M,8.763
T26,Y,33.8
T26,K,57.437
T27,C,0.0
T27,M,7.985
T27,Y,34.603
T27,K,57.411
T28,C,0.0
T28,M,7.652
T28,Y,33.16
T28,K,59.188
T29,C,0.0
T29,M,7.602
T29,Y,32.942
T29,K,59.455
T30,C,0.0
T30,M,7.507
T30,Y,33.781
T30,K,58.712
T31,C,0.0
T31,M,7.602
T31,Y,32.942
T31,K,59.455
T32,C,0.0
T32,M,6.677
T32,Y,32.05
T32,K,61.273
T33,C,0.0
T33,M,7.554
T33,Y,31.474
T33,K,60.973
T34,C,0.0
T34,M,6.303
T34,Y,30.254
T34,K,63.444
T35,C,0.0
T35,M,5.132
T35,Y,26.943
T35,K,67.925
T36,C,0.0
T36,M,3.864
T36,Y,24.475
T36,K,71.661
T37,C,0.0
T37,M,2.604
T37,Y,20.831
T37,K,76.565
T38,C,0.0
T38,M,2.602
T38,Y,19.516
T38,K,77.882
T39,C,0.0
T39,M,4.901
T39,Y,22.057
T39,K,73.042
T40,C,20.284
T40,M,4.773
T40,Y,0.0
T40,K,74.943
T41,C,35.011
T41,M,15.561
T41,Y,0.0
T41,K,49.428
T42,C,1.579
T42,M,0.0
T42,Y,7.897
T42,K,90.524
T43,C,0.0
T43,M,0.0
T43,Y,100.0
T43,K,0.0
T44,C,0.0
T44,M,11.113
T44,Y,85.198
T44,K,3.69
T45,C,4.77
T45,M,0.0
T45,Y,35.778
T45,K,59.452
T46,C,31.752
T46,M,2.761
T46,Y,0.0
T46,K,65.486
T47,C,37.185
T47,M,14.241
T47,Y,0.0
T47,K,48.574
T48,C,44.116
T48,M,20.361
T48,Y,0.0
T48,K,35.523
U1,C,10.541
U1,M,0.0
U1,Y,19.576
U1,K,69.883
U2,C,11.438
U2,M,0.0
U2,Y,12.868
U2,K,75.694
U3,C,10.625
U3,M,0.0
U3,Y,19.732
U3,K,69.643
U4,C,3.844
U4,M,0.0
U4,Y,32.67
U4,K,63.486
U5,C,11.718
U5,M,0.0
U5,Y,7.324
U5,K,80.958
U6,C,0.0
U6,M,5.122
U6,Y,28.168
U6,K,66.71
U7,C,0.0
U7,M,7.086
U7,Y,31.888
U7,K,61.025
U8,C,8.46
U8,M,0.0
U8,Y,2.82
U8,K,88.721
U9,C,32.921
U9,M,13.506
U9,Y,0.0
U9,K,53.573
U10,C,40.903
U10,M,18.534
U10,Y,0.0
U10,K,40.562
U11,C,38.863
U11,M,17.727
U11,Y,0.0
U11,K,43.411
U12,C,43.674
U12,M,19.217
U12,Y,0.0
U12,K,37.109
U13,C,43.832
U13,M,19.924
U13,Y,0.0
U13,K,36.244
U14,C,21.348
U14,M,6.279
U14,Y,0.0
U14,K,72.373
U15,C,0.0
U15,M,0.0
U15,Y,100.0
U15,K,0.0
U16,C,0.0
U16,M,8.697
U16,Y,86.971
U16,K,4.332
U17,C,0.0
U17,M,6.534
U17,Y,62.076
U17,K,31.39
U18,C,0.0
U18,M,3.276
U18,Y,62.243
U18,K,34.481
U19,C,0.0
U19,M,4.355
U19,Y,82.736
U19,K,12.91
U20,C,0.0
U20,M,3.191
U20,Y,57.44
U20,K,39.369
U21,C,32.463
U21,M,14.983
U21,Y,0.0
U21,K,52.554
U22,C,29.551
U22,M,13.432
U22,Y,0.0
U22,K,57.016
U23,C,0.0
U23,M,5.072
U23,Y,19.021
U23,K,75.906
U24,C,0.0
U24,M,1.352
U24,Y,14.877
U24,K,83.77
U25,C,0.0
U25,M,2.64
U25,Y,15.839
U25,K,81.522
U26,C,0.0
U26,M,2.623
U26,Y,15.736
U26,K,81.641
U27,C,0.0
U27,M,2.6
U27,Y,16.897
U27,K,80.504
U28,C,0.0
U28,M,1.334
U28,Y,16.013
U28,K,82.652
U29,C,0.0
U29,M,3.833
U29,Y,16.612
U29,K,79.555
U30,C,0.0
U30,M,2.638
U30,Y,14.51
U30,K,82.851
U31,C,0.0
U31,M,0.0
U31,Y,15.696
U31,K,84.304
U32,C,0.0
U32,M,1.36
U32,Y,13.596
U32,K,85.044
U33,C,0.0
U33,M,1.352
U33,Y,14.877
U33,K,83.77
U34,C,0.0
U34,M,2.657
U34,Y,14.616
U34,K,82.726
U35,C,0.0
U35,M,2.665
U35,Y,13.327
U35,K,84.008
U36,C,0.0
U36,M,2.678
U36,Y,13.39
U36,K,83.932
U37,C,0.0
U37,M,0.0
U37,Y,9.955
U37,K,90.045
U38,C,0.0
U38,M,0.0
U38,Y,9.944
U38,K,90.056
U39,C,26.139
U39,M,10.054
U39,Y,0.0
U39,K,63.807
U40,C,26.484
U40,M,13.242
U40,Y,0.0
U40,K,60.274
U41,C,0.0
U41,M,2.988
U41,Y,17.926
U41,K,79.086
U42,C,0.0
U42,M,7.692
U42,Y,92.308
U42,K,0.0
U43,C,6.061
U43,M,0.0
U43,Y,48.491
U43,K,45.448
U44,C,14.747
U44,M,0.0
U44,Y,23.174
U44,K,62.079
U45,C,39.375
U45,M,15.75
U45,Y,0.0
U45,K,44.875
U46,C,43.042
U46,M,20.358
U46,Y,0.0
U46,K,36.6
U47,C,45.569
U47,M,20.372
U47,Y,0.0
U47,K,34.059
U48,C,38.814
U48,M,16.231
U48,Y,0.0
U48,K,44.955
V1,C,18.938
V1,M,0.0
V1,Y,17.585
V1,K,63.477
V2,C,33.543
V2,M,14.726
V2,Y,0.0
V2,K,51.731
V3,C,22.372
V3,M,6.712
V3,Y,0.0
V3,K,70.916
V4,C,29.551
V4,M,13.432
V4,Y,0.0
V4,K,57.016
V5,C,27.414
V5,M,10.77
V5,Y,0.0
V5,K,61.816
V6,C,1.526
V6,M,0.0
V6,Y,15.261
V6,K,83.213
V7,C,0.0
V7,M,2.811
V7,Y,21.085
V7,K,76.104
V8,C,0.0
V8,M,7.086
V8,Y,32.594
V8,K,60.32
V9,C,0.0
V9,M,5.908
V9,Y,29.541
V9,K,64.551
V10,C,1.431
V10,M,0.0
V10,Y,12.883
V10,K,85.685
V11,C,4.167
V11,M,0.0
V11,Y,11.112
V11,K,84.721
V12,C,24.031
V12,M,7.646
V12,Y,0.0
V12,K,68.323
V13,C,24.081
V13,M,6.337
V13,Y,0.0
V13,K,69.583
V14,C,0.0
V14,M,3.73
V14,Y,70.875
V14,K,25.395
V15,C,0.0
V15,M,10.728
V15,Y,78.671
V15,K,10.602
V16,C,0.0
V16,M,7.461
V16,Y,67.145
V16,K,25.395
V17,C,13.703
V17,M,0.0
V17,Y,17.619
V17,K,68.678
V18,C,0.0
V18,M,5.093
V18,Y,45.836
V18,K,49.071
V19,C,0.0
V19,M,8.335
V19,Y,87.514
V19,K,4.151
V20,C,0.0
V20,M,10.367
V20,Y,76.027
V20,K,13.606
V21,C,4.736
V21,M,0.0
V21,Y,30.783
V21,K,64.481
V22,C,19.622
V22,M,5.606
V22,Y,0.0
V22,K,74.772
V23,C,8.753
V23,M,0.0
V23,Y,0.0
V23,K,91.247
V24,C,0.0
V24,M,2.714
V24,Y,10.855
V24,K,86.432
V25,C,0.0
V25,M,0.0
V25,Y,7.274
V25,K,92.726
V26,C,0.0
V26,M,1.413
V26,Y,8.481
V26,K,90.106
V27,C,0.0
V27,M,0.0
V27,Y,8.602
V27,K,91.398
V28,C,1.456
V28,M,0.0
V28,Y,5.822
V28,K,92.722
V29,C,1.455
V29,M,0.0
V29,Y,5.818
V29,K,92.727
V30,C,0.0
V30,M,4.952
V30,Y,29.711
V30,K,65.338
V31,C,0.0
V31,M,5.884
V31,Y,88.256
V31,K,5.861
V32,C,0.0
V32,M,1.568
V32,Y,18.813
V32,K,79.619
V33,C,0.0
V33,M,0.0
V33,Y,7.285
V33,K,92.715
V34,C,0.0
V34,M,0.0
V34,Y,8.605
V34,K,91.395
V35,C,1.434
V35,M,0.0
V35,Y,7.171
V35,K,91.395
V36,C,5.735
V36,M,0.0
V36,Y,2.868
V36,K,91.397
V37,C,2.871
V37,M,0.0
V37,Y,5.741
V37,K,91.388
V38,C,0.0
V38,M,8.772
V38,Y,24.123
V38,K,67.105
V39,C,0.0
V39,M,10.028
V39,Y,30.084
V39,K,59.888
V40,C,0.0
V40,M,15.099
V40,Y,43.786
V40,K,41.116
V41,C,0.0
V41,M,12.0
V41,Y,88.0
V41,K,0.0
V42,C,16.955
V42,M,0.0
V42,Y,16.955
V42,K,66.09
V43,C,29.612
V43,M,1.41
V43,Y,0.0
V43,K,68.978
V44,C,39.807
V44,M,17.913
V44,Y,0.0
V44,K,42.279
V45,C,39.436
V45,M,20.041
V45,Y,0.0
V45,K,40.523
V46,C,32.032
V46,M,14.33
V46,Y,0.0
V46,K,53.638
V47,C,22.566
V47,M,0.0
V47,Y,0.0
V47,K,77.434
V48,C,0.0
V48,M,2.195
V48,Y,48.3
V48,K,49.505
W1,C,0.0
W1,M,15.128
W1,Y,54.461
W1,K,30.411
W2,C,31.272
W2,M,15.213
W2,Y,0.0
W2,K,53.515
W3,C,36.775
W3,M,18.027
W3,Y,0.0
W3,K,45.199
W4,C,35.053
W4,M,16.764
W4,Y,0.0
W4,K,48.183
W5,C,41.292
W5,M,20.338
W5,Y,0.0
W5,K,38.37
W6,C,29.087
W6,M,9.696
W6,Y,0.0
W6,K,61.217
W7,C,4.424
W7,M,0.0
W7,Y,8.849
W7,K,86.727
W8,C,5.963
W8,M,0.0
W8,Y,5.963
W8,K,88.074
W9,C,2.758
W9,M,0.0
W9,Y,16.546
W9,K,80.696
W10,C,33.465
W10,M,13.386
W10,Y,0.0
W10,K,53.15
W11,C,12.37
W11,M,0.0
W11,Y,7.731
W11,K,79.898
W12,C,0.0
W12,M,6.897
W12,Y,93.103
W12,K,0.0
W13,C,0.0
W13,M,0.0
W13,Y,100.0
W13,K,0.0
W14,C,0.0
W14,M,9.708
W14,Y,74.429
W14,K,15.863
W15,C,0.0
W15,M,0.0
W15,Y,57.947
W15,K,42.053
W16,C,11.115
W16,M,0.0
W16,Y,26.676
W16,K,62.209
W17,C,16.129
W17,M,0.0
W17,Y,10.753
W17,K,73.118
W18,C,5.416
W18,M,0.0
W18,Y,37.914
W18,K,56.669
W19,C,0.0
W19,M,7.434
W19,Y,74.344
W19,K,18.222
W20,C,0.0
W20,M,12.0
W20,Y,88.0
W20,K,0.0
W21,C,0.0
W21,M,3.191
W21,Y,57.44
W21,K,39.369
W22,C,5.249
W22,M,0.0
W22,Y,41.993
W22,K,52.758
W23,C,12.468
W23,M,0.0
W23,Y,37.405
W23,K,50.127
W24,C,6.212
W24,M,0.0
W24,Y,17.082
W24,K,76.707
W25,C,0.0
W25,M,0.0
W25,Y,7.29
W25,K,92.71
W26,C,1.464
W26,M,0.0
W26,Y,5.855
W26,K,92.681
W27,C,0.0
W27,M,2.676
W27,Y,12.044
W27,K,85.279
W28,C,0.0
W28,M,9.564
W28,Y,26.567
W28,K,63.869
W29,C,0.0
W29,M,9.126
W29,Y,33.897
W29,K,56.976
W30,C,12.306
W30,M,0.0
W30,Y,7.032
W30,K,80.662
W31,C,5.038
W31,M,0.0
W31,Y,30.225
W31,K,64.737
W32,C,5.596
W32,M,0.0
W32,Y,33.575
W32,K,60.829
W33,C,0.0
W33,M,0.0
W33,Y,20.19
W33,K,79.81
W34,C,2.869
W34,M,0.0
W34,Y,5.739
W34,K,91.392
W35,C,0.0
W35,M,6.022
W35,Y,18.065
W35,K,75.914
W36,C,0.0
W36,M,11.484
W36,Y,25.056
W36,K,63.46
W37,C,0.0
W37,M,18.74
W37,Y,39.184
W37,K,42.076
W38,C,0.0
W38,M,18.533
W38,Y,50.147
W38,K,31.32
W39,C,0.0
W39,M,20.002
W39,Y,77.785
W39,K,2.214
W40,C,0.0
W40,M,0.0
W40,Y,61.151
W40,K,38.849
W41,C,18.398
W41,M,0.0
W41,Y,18.398
W41,K,63.203
W42,C,38.448
W42,M,6.785
W42,Y,0.0
W42,K,54.767
W43,C,37.761
W43,M,14.642
W43,Y,0.0
W43,K,47.597
W44,C,24.946
W44,M,8.677
W44,Y,0.0
W44,K,66.377
W45,C,34.051
W45,M,6.81
W45,Y,0.0
W45,K,59.138
W46,C,38.906
W46,M,8.191
W46,Y,0.0
W46,K,52.903
W47,C,5.425
W47,M,0.0
W47,Y,51.537
W47,K,43.038
W48,C,5.017
W48,M,0.0
W48,Y,55.184
W48,K,39.799
X1,C,0.0
X1,M,19.897
X1,Y,61.221
X1,K,18.882
X2,C,0.0
X2,M,7.496
X2,Y,35.981
X2,K,56.523
X3,C,23.705
X3,M,8.62
X3,Y,0.0
X3,K,67.675
X4,C,32.857
X4,M,14.785
X4,Y,0.0
X4,K,52.358
X5,C,33.689
X5,M,15.24
X5,Y,0.0
X5,K,51.071
X6,C,30.842
X6,M,12.15
X6,Y,0.0
X6,K,57.008
X7,C,0.0
X7,M,5.226
X7,Y,34.838
X7,K,59.936
X8,C,0.0
X8,M,4.921
X8,Y,31.166
X8,K,63.914
X9,C,0.0
X9,M,6.554
X9,Y,39.322
X9,K,54.125
X10,C,8.086
X10,M,0.0
X10,Y,32.345
X10,K,59.569
X11,C,0.0
X11,M,17.515
X11,Y,75.066
X11,K,7.418
X12,C,0.0
X12,M,15.423
X12,Y,71.976
X12,K,12.601
X13,C,0.0
X13,M,14.713
X13,Y,79.448
X13,K,5.839
X14,C,15.466
X14,M,0.0
X14,Y,19.333
X14,K,65.201
X15,C,13.659
X15,M,0.0
X15,Y,29.596
X15,K,56.745
X16,C,17.423
X16,M,0.0
X16,Y,10.454
X16,K,72.124
X17,C,19.278
X17,M,0.0
X17,Y,15.773
X17,K,64.948
X18,C,17.027
X18,M,0.0
X18,Y,23.412
X18,K,59.561
X19,C,13.338
X19,M,0.0
X19,Y,24.453
X19,K,62.209
X20,C,15.223
X20,M,0.0
X20,Y,23.921
X20,K,60.856
X21,C,2.822
X21,M,0.0
X21,Y,45.158
X21,K,52.02
X22,C,0.0
X22,M,0.0
X22,Y,42.394
X22,K,57.606
X23,C,13.563
X23,M,0.0
X23,Y,15.258
X23,K,71.179
X24,C,6.328
X24,M,0.0
X24,Y,63.275
X24,K,30.397
X25,C,0.0
X25,M,1.958
X25,Y,29.364
X25,K,68.678
X26,C,15.114
X26,M,5.038
X26,Y,0.0
X26,K,79.848
X27,C,28.894
X27,M,13.544
X27,Y,0.0
X27,K,57.562
X28,C,33.584
X28,M,17.183
X28,Y,0.0
X28,K,49.233
X29,C,5.855
X29,M,1.464
X29,Y,0.0
X29,K,92.681
X30,C,7.165
X30,M,5.732
X30,Y,0.0
X30,K,87.103
X31,C,16.73
X31,M,8.365
X31,Y,0.0
X31,K,74.905
X32,C,15.012
X32,M,7.506
X32,Y,0.0
X32,K,77.482
X33,C,0.0
X33,M,1.436
X33,Y,7.181
X33,K,91.383
X34,C,7.205
X34,M,4.323
X34,Y,0.0
X34,K,88.472
X35,C,0.0
X35,M,13.561
X35,Y,30.028
X35,K,56.41
X36,C,0.0
X36,M,22.123
X36,Y,55.833
X36,K,22.044
X37,C,0.0
X37,M,7.641
X37,Y,47.756
X37,K,44.603
X38,C,26.769
X38,M,0.0
X38,Y,14.277
X38,K,58.954
X39,C,42.785
X39,M,11.351
X39,Y,0.0
X39,K,45.864
X40,C,43.433
X40,M,12.635
X40,Y,0.0
X40,K,43.932
X41,C,41.549
X41,M,11.253
X41,Y,0.0
X41,K,47.198
X42,C,29.653
X42,M,0.0
X42,Y,8.237
X42,K,62.11
X43,C,24.048
X43,M,0.0
X43,Y,33.667
X43,K,42.286
X44,C,36.096
X44,M,0.0
X44,Y,0.0
X44,K,63.904
X45,C,41.083
X45,M,12.576
X45,Y,0.0
X45,K,46.341
X46,C,18.17
X46,M,0.0
X46,Y,21.804
X46,K,60.026
X47,C,16.382
X47,M,0.0
X47,Y,44.466
X47,K,39.152
X48,C,23.753
X48,M,0.0
X48,Y,23.753
X48,K,52.494
Y1,C,0.0
Y1,M,17.323
Y1,Y,54.857
Y1,K,27.819
Y2,C,0.0
Y2,M,18.263
Y2,Y,59.77
Y2,K,21.968
Y3,C,0.0
Y3,M,16.209
Y3,Y,64.835
Y3,K,18.956
Y4,C,0.0
Y4,M,14.452
Y4,Y,61.938
Y4,K,23.609
Y5,C,0.0
Y5,M,18.208
Y5,Y,72.831
Y5,K,8.961
Y6,C,0.0
Y6,M,13.89
Y6,Y,83.342
Y6,K,2.767
Y7,C,0.0
Y7,M,0.0
Y7,Y,56.962
Y7,K,43.038
Y8,C,0.0
Y8,M,20.93
Y8,Y,79.07
Y8,K,0.0
Y9,C,0.0
Y9,M,11.028
Y9,Y,61.759
Y9,K,27.212
Y10,C,24.255
Y10,M,0.0
Y10,Y,16.676
Y10,K,59.069
Y11,C,24.679
Y11,M,0.0
Y11,Y,24.679
Y11,K,50.643
Y12,C,0.0
Y12,M,2.526
Y12,Y,53.051
Y12,K,44.422
Y13,C,16.339
Y13,M,0.0
Y13,Y,19.97
Y13,K,63.691
Y14,C,14.085
Y14,M,0.0
Y14,Y,14.085
Y14,K,71.831
Y15,C,17.252
Y15,M,0.0
Y15,Y,15.527
Y15,K,67.221
Y16,C,22.99
Y16,M,0.0
Y16,Y,19.159
Y16,K,57.851
Y17,C,15.317
Y17,M,0.0
Y17,Y,28.445
Y17,K,56.238
Y18,C,13.265
Y18,M,0.0
Y18,Y,26.53
Y18,K,60.205
Y19,C,24.68
Y19,M,0.0
Y19,Y,15.866
Y19,K,59.454
Y20,C,24.954
Y20,M,3.94
Y20,Y,0.0
Y20,K,71.106
Y21,C,31.702
Y21,M,9.511
Y21,Y,0.0
Y21,K,58.787
Y22,C,0.0
Y22,M,6.472
Y22,Y,77.665
Y22,K,15.863
Y23,C,14.185
Y23,M,0.0
Y23,Y,12.412
Y23,K,73.402
Y24,C,34.504
Y24,M,11.19
Y24,Y,0.0
Y24,K,54.306
Y25,C,32.188
Y25,M,1.463
Y25,Y,0.0
Y25,K,66.349
Y26,C,20.563
Y26,M,0.0
Y26,Y,14.394
Y26,K,65.043
Y27,C,21.221
Y27,M,0.0
Y27,Y,6.53
Y27,K,72.249
Y28,C,19.593
Y28,M,0.0
Y28,Y,0.0
Y28,K,80.407
Y29,C,24.909
Y29,M,9.747
Y29,Y,0.0
Y29,K,65.344
Y30,C,17.297
Y30,M,6.178
Y30,Y,0.0
Y30,K,76.525
Y31,C,4.421
Y31,M,0.0
Y31,Y,7.368
Y31,K,88.211
Y32,C,0.0
Y32,M,2.821
Y32,Y,19.746
Y32,K,77.434
Y33,C,0.0
Y33,M,2.889
Y33,Y,23.111
Y33,K,74.0
Y34,C,0.0
Y34,M,1.773
Y34,Y,24.824
Y34,K,73.402
Y35,C,6.245
Y35,M,0.0
Y35,Y,24.982
Y35,K,68.773
Y36,C,26.552
Y36,M,0.0
Y36,Y,0.0
Y36,K,73.448
Y37,C,25.254
Y37,M,0.0
Y37,Y,5.051
Y37,K,69.695
Y38,C,16.264
Y38,M,0.0
Y38,Y,14.457
Y38,K,69.279
Y39,C,37.541
Y39,M,7.508
Y39,Y,0.0
Y39,K,54.951
Y40,C,33.545
Y40,M,0.0
Y40,Y,6.099
Y40,K,60.356
Y41,C,29.455
Y41,M,0.0
Y41,Y,21.6
Y41,K,48.945
Y42,C,40.632
Y42,M,10.835
Y42,Y,0.0
Y42,K,48.532
Y43,C,42.17
Y43,M,16.868
Y43,Y,0.0
Y43,K,40.962
Y44,C,26.83
Y44,M,2.555
Y44,Y,0.0
Y44,K,70.615
Y45,C,11.21
Y45,M,0.0
Y45,Y,64.458
Y45,K,24.332
Y46,C,26.962
Y46,M,0.0
Y46,Y,32.739
Y46,K,40.299
Y47,C,40.03
Y47,M,3.532
Y47,Y,0.0
Y47,K,56.438
Y48,C,47.72
Y48,M,18.437
Y48,Y,0.0
Y48,K,33.842
Z1,C,0.0
Z1,M,19.155
Z1,Y,57.466
Z1,K,23.379
Z2,C,5.318
Z2,M,0.0
Z2,Y,33.683
Z2,K,60.998
Z3,C,25.666
Z3,M,0.0
Z3,Y,14.116
Z3,K,60.218
Z4,C,16.644
Z4,M,0.0
Z4,Y,24.966
Z4,K,58.39
Z5,C,0.0
Z5,M,8.943
Z5,Y,53.656
Z5,K,37.401
Z6,C,7.838
Z6,M,0.0
Z6,Y,27.432
Z6,K,64.73
Z7,C,23.656
Z7,M,0.0
Z7,Y,18.925
Z7,K,57.419
Z8,C,0.0
Z8,M,12.949
Z8,Y,60.427
Z8,K,26.625
Z9,C,0.0
Z9,M,9.946
Z9,Y,51.72
Z9,K,38.334
Z10,C,17.192
Z10,M,0.0
Z10,Y,17.192
Z10,K,65.617
Z11,C,24.035
Z11,M,0.0
Z11,Y,17.626
Z11,K,58.339
Z12,C,13.73
Z12,M,0.0
Z12,Y,31.382
Z12,K,54.888
Z13,C,11.876
Z13,M,0.0
Z13,Y,40.378
Z13,K,47.746
Z14,C,9.106
Z14,M,0.0
Z14,Y,34.149
Z14,K,56.745
Z15,C,14.151
Z15,M,0.0
Z15,Y,26.28
Z15,K,59.569
Z16,C,0.0
Z16,M,6.71
Z16,Y,70.451
Z16,K,22.839
Z17,C,0.0
Z17,M,2.81
Z17,Y,47.774
Z17,K,49.416
Z18,C,20.678
Z18,M,0.0
Z18,Y,22.558
Z18,K,56.764
Z19,C,16.833
Z19,M,0.0
Z19,Y,5.05
Z19,K,78.117
Z20,C,28.085
Z20,M,11.621
Z20,Y,0.0
Z20,K,60.294
Z21,C,0.0
Z21,M,4.443
Z21,Y,8.886
Z21,K,86.672
Z22,C,32.23
Z22,M,3.719
Z22,Y,0.0
Z22,K,64.051
Z23,C,18.621
Z23,M,0.0
Z23,Y,11.173
Z23,K,70.206
Z24,C,19.671
Z24,M,6.147
Z24,Y,0.0
Z24,K,74.182
Z25,C,38.124
Z25,M,15.396
Z25,Y,0.0
Z25,K,46.479
Z26,C,40.783
Z26,M,15.025
Z26,Y,0.0
Z26,K,44.192
Z27,C,30.662
Z27,M,9.891
Z27,Y,0.0
Z27,K,59.447
Z28,C,27.368
Z28,M,7.663
Z28,Y,0.0
Z28,K,64.97
Z29,C,7.407
Z29,M,0.0
Z29,Y,92.593
Z29,K,0.0
Z30,C,3.712
