Well,Channel,Volume(ul)
Z30,M,0.0
Z30,Y,81.671
Z30,K,14.616
Z31,C,18.364
Z31,M,0.0
Z31,Y,44.599
Z31,K,37.037
Z32,C,8.346
Z32,M,0.0
Z32,Y,79.283
Z32,K,12.371
Z33,C,12.008
Z33,M,0.0
Z33,Y,80.05
Z33,K,7.942
Z34,C,12.68
Z34,M,0.0
Z34,Y,40.577
Z34,K,46.743
Z35,C,13.355
Z35,M,0.0
Z35,Y,31.163
Z35,K,55.482
Z36,C,10.812
Z36,M,0.0
Z36,Y,48.654
Z36,K,40.534
Z37,C,16.165
Z37,M,0.0
Z37,Y,45.8
Z37,K,38.035
Z38,C,20.867
Z38,M,0.0
Z38,Y,46.952
Z38,K,32.181
Z39,C,27.234
Z39,M,0.0
Z39,Y,11.915
Z39,K,60.85
Z40,C,35.248
Z40,M,10.203
Z40,Y,0.0
Z40,K,54.549
Z41,C,40.816
Z41,M,15.482
Z41,Y,0.0
Z41,K,43.702
Z42,C,39.839
Z42,M,16.485
Z42,Y,0.0
Z42,K,43.675
Z43,C,12.652
Z43,M,0.0
Z43,Y,6.326
Z43,K,81.022
Z44,C,26.962
Z44,M,0.0
Z44,Y,25.036
Z44,K,48.002
Z45,C,38.771
Z45,M,9.231
Z45,Y,0.0
Z45,K,51.998
Z46,C,42.926
Z46,M,14.99
Z46,Y,0.0
Z46,K,42.084
Z47,C,42.494
Z47,M,16.74
Z47,Y,0.0
Z47,K,40.767
Z48,C,39.52
Z48,M,15.526
Z48,Y,0.0
Z48,K,44.955
a1,C,0.0
a1,M,16.919
a1,Y,53.577
a1,K,29.503
a2,C,0.0
a2,M,12.79
a2,Y,51.16
a2,K,36.05
a3,C,0.0
a3,M,3.465
a3,Y,38.111
a3,K,58.424
a4,C,12.994
a4,M,0.0
a4,Y,17.867
a4,K,69.138
a5,C,19.719
a5,M,0.0
a5,Y,9.101
a5,K,71.18
a6,C,16.474
a6,M,0.0
a6,Y,25.626
a6,K,57.9
a7,C,11.834
a7,M,0.0
a7,Y,37.474
a7,K,50.692
a8,C,21.898
a8,M,6.915
a8,Y,0.0
a8,K,71.186
a9,C,16.558
a9,M,0.0
a9,Y,10.537
a9,K,72.904
a10,C,1.92
a10,M,0.0
a10,Y,30.721
a10,K,67.359
a11,C,14.855
a11,M,0.0
a11,Y,19.807
a11,K,65.338
a12,C,10.482
a12,M,0.0
a12,Y,35.638
a12,K,53.88
a13,C,0.0
a13,M,5.372
a13,Y,59.09
a13,K,35.538
a14,C,0.0
a14,M,5.951
a14,Y,65.461
a14,K,28.588
a15,C,20.223
a15,M,0.0
a15,Y,15.168
a15,K,64.609
a16,C,15.905
a16,M,0.0
a16,Y,14.138
a16,K,69.956
a17,C,13.035
a17,M,0.0
a17,Y,16.759
a17,K,70.206
a18,C,12.266
a18,M,0.0
a18,Y,24.531
a18,K,63.203
a19,C,0.0
a19,M,4.257
a19,Y,36.182
a19,K,59.561
a20,C,38.108
a20,M,16.937
a20,Y,0.0
a20,K,44.955
a21,C,21.649
a21,M,7.976
a21,Y,0.0
a21,K,70.375
a22,C,0.0
a22,M,16.282
a22,Y,27.475
a22,K,56.243
a23,C,40.71
a23,M,14.804
a23,Y,0.0
a23,K,44.486
a24,C,18.048
a24,M,0.0
a24,Y,16.243
a24,K,65.709
a25,C,17.771
a25,M,1.481
a25,Y,0.0
a25,K,80.748
a26,C,38.261
a26,M,17.391
a26,Y,0.0
a26,K,44.347
a27,C,40.585
a27,M,18.682
a27,Y,0.0
a27,K,40.734
a28,C,36.364
a28,M,16.327
a28,Y,0.0
a28,K,47.309
a29,C,30.871
a29,M,11.803
a29,Y,0.0
a29,K,57.326
a30,C,23.11
a30,M,0.0
a30,Y,28.888
a30,K,48.002
a31,C,21.275
a31,M,0.0
a31,Y,63.826
a31,K,14.899
a32,C,21.324
a32,M,0.0
a32,Y,14.763
a32,K,63.914
a33,C,21.46
a33,M,0.0
a33,Y,23.248
a33,K,55.291
a34,C,30.922
a34,M,0.0
a34,Y,51.536
a34,K,17.542
a35,C,30.321
a35,M,0.0
a35,Y,5.775
a35,K,63.904
a36,C,35.031
a36,M,3.624
a36,Y,0.0
a36,K,61.345
a37,C,36.916
a37,M,6.515
a37,Y,0.0
a37,K,56.57
a38,C,42.328
a38,M,13.083
a38,Y,0.0
a38,K,44.589
a39,C,43.439
a39,M,15.796
a39,Y,0.0
a39,K,40.765
a40,C,43.191
a40,M,18.596
a40,Y,0.0
a40,K,38.213
a41,C,37.128
a41,M,15.594
a41,Y,0.0
a41,K,47.279
a42,C,10.316
a42,M,0.0
a42,Y,28.886
a42,K,60.798
a43,C,0.0
a43,M,0.0
a43,Y,100.0
a43,K,0.0
a44,C,23.27
a44,M,0.0
a44,Y,35.963
a44,K,40.767
a45,C,32.374
a45,M,6.475
a45,Y,0.0
a45,K,61.151
a46,C,34.766
a46,M,13.244
a46,Y,0.0
a46,K,51.99
a47,C,34.847
a47,M,13.777
a47,Y,0.0
a47,K,51.376
a48,C,32.234
a48,M,11.64
a48,Y,0.0
a48,K,56.126
b1,C,0.0
b1,M,16.455
b1,Y,54.851
b1,K,28.694
b2,C,0.0
b2,M,12.124
b2,Y,45.465
b2,K,42.411
b3,C,4.504
b3,M,0.0
b3,Y,6.005
b3,K,89.491
b4,C,15.416
b4,M,0.0
b4,Y,7.708
b4,K,76.876
b5,C,24.071
b5,M,8.753
b5,Y,0.0
b5,K,67.176
b6,C,27.144
b6,M,7.6
b6,Y,0.0
b6,K,65.256
b7,C,28.301
b7,M,9.097
b7,Y,0.0
b7,K,62.603
b8,C,42.842
b8,M,18.706
b8,Y,0.0
b8,K,38.452
b9,C,24.769
b9,M,0.0
b9,Y,4.128
b9,K,71.102
b10,C,13.259
b10,M,0.0
b10,Y,23.203
b10,K,63.538
b11,C,10.582
b11,M,0.0
b11,Y,22.927
b11,K,66.491
b12,C,12.208
b12,M,0.0
b12,Y,20.929
b12,K,66.863
b13,C,18.538
b13,M,0.0
b13,Y,16.853
b13,K,64.609
b14,C,8.059
b14,M,0.0
b14,Y,28.208
b14,K,63.733
b15,C,15.204
b15,M,0.0
b15,Y,16.893
b15,K,67.903
b16,C,14.044
b16,M,0.0
b16,Y,17.555
b16,K,68.401
b17,C,10.794
b17,M,0.0
b17,Y,17.991
b17,K,71.215
b18,C,13.605
b18,M,0.0
b18,Y,17.007
b18,K,69.388
b19,C,5.677
b19,M,0.0
b19,Y,56.768
b19,K,37.556
b20,C,23.762
b20,M,9.721
b20,Y,0.0
b20,K,66.517
b21,C,45.38
b21,M,21.069
b21,Y,0.0
b21,K,33.55
b22,C,5.44
b22,M,8.16
b22,Y,0.0
b22,K,86.4
b23,C,0.0
b23,M,16.727
b23,Y,28.534
b23,K,54.738
b24,C,30.68
b24,M,7.159
b24,Y,0.0
b24,K,62.162
b25,C,29.439
b25,M,3.68
b25,Y,0.0
b25,K,66.882
b26,C,26.99
b26,M,2.699
b26,Y,0.0
b26,K,70.311
b27,C,35.958
b27,M,14.852
b27,Y,0.0
b27,K,49.189
b28,C,36.649
b28,M,15.707
b28,Y,0.0
b28,K,47.645
b29,C,41.241
b29,M,19.371
b29,Y,0.0
b29,K,39.388
b30,C,40.729
b30,M,18.748
b30,Y,0.0
b30,K,40.523
b31,C,29.335
b31,M,5.641
b31,Y,0.0
b31,K,65.024
b32,C,24.017
b32,M,0.0
b32,Y,4.238
b32,K,71.745
b33,C,32.104
b33,M,11.593
b33,Y,0.0
b33,K,56.304
b34,C,31.139
b34,M,8.758
b34,Y,0.0
b34,K,60.103
b35,C,26.804
b35,M,4.662
b35,Y,0.0
b35,K,68.534
b36,C,32.693
b36,M,12.905
b36,Y,0.0
b36,K,54.401
b37,C,35.485
b37,M,15.428
b37,Y,0.0
b37,K,49.086
b38,C,29.189
b38,M,12.77
b38,Y,0.0
b38,K,58.041
b39,C,33.67
b39,M,15.232
b39,Y,0.0
b39,K,51.099
b40,C,29.587
b40,M,9.862
b40,Y,0.0
b40,K,60.551
b41,C,0.0
b41,M,0.0
b41,Y,54.426
b41,K,45.574
b42,C,26.242
b42,M,0.0
b42,Y,29.991
b42,K,43.767
b43,C,27.447
b43,M,0.0
b43,Y,4.117
b43,K,68.435
b44,C,33.636
b44,M,7.914
b44,Y,0.0
b44,K,58.45
b45,C,37.714
b45,M,13.854
b45,Y,0.0
b45,K,48.432
b46,C,32.65
b46,M,10.883
b46,Y,0.0
b46,K,56.466
b47,C,34.017
b47,M,13.275
b47,Y,0.0
b47,K,52.709
b48,C,33.524
b48,M,13.41
b48,Y,0.0
b48,K,53.066
c1,C,0.0
c1,M,13.755
c1,Y,50.893
c1,K,35.353
c2,C,23.779
c2,M,10.339
c2,Y,0.0
c2,K,65.883
c3,C,36.71
c3,M,17.995
c3,Y,0.0
c3,K,45.294
c4,C,33.449
c4,M,13.38
c4,Y,0.0
c4,K,53.171
c5,C,40.126
c5,M,17.388
c5,Y,0.0
c5,K,42.486
c6,C,40.415
c6,M,18.904
c6,Y,0.0
c6,K,40.681
c7,C,37.254
c7,M,14.445
c7,Y,0.0
c7,K,48.301
c8,C,33.51
c8,M,5.585
c8,Y,0.0
c8,K,60.905
c9,C,8.223
c9,M,0.0
c9,Y,18.09
c9,K,73.688
c10,C,18.311
c10,M,0.0
c10,Y,1.409
c10,K,80.281
c11,C,15.166
c11,M,0.0
c11,Y,12.133
c11,K,72.701
c12,C,17.323
c12,M,0.0
c12,Y,24.253
c12,K,58.424
c13,C,12.487
c13,M,0.0
c13,Y,21.406
c13,K,66.107
c14,C,14.827
c14,M,0.0
c14,Y,13.179
c14,K,71.994
c15,C,18.048
c15,M,0.0
c15,Y,19.853
c15,K,62.099
c16,C,23.597
c16,M,7.866
c16,Y,0.0
c16,K,68.538
c17,C,39.99
c17,M,16.548
c17,Y,0.0
c17,K,43.462
c18,C,33.788
c18,M,7.63
c18,Y,0.0
c18,K,58.583
c19,C,12.249
c19,M,0.0
c19,Y,30.622
c19,K,57.129
c20,C,0.0
c20,M,2.141
c20,Y,42.825
c20,K,55.034
c21,C,36.639
c21,M,16.854
c21,Y,0.0
c21,K,46.507
c22,C,45.99
c22,M,21.391
c22,Y,0.0
c22,K,32.619
c23,C,29.66
c23,M,14.83
c23,Y,0.0
c23,K,55.51
c24,C,0.0
c24,M,22.354
c24,Y,35.601
c24,K,42.045
c25,C,0.0
c25,M,18.85
c25,Y,32.045
c25,K,49.106
c26,C,3.041
c26,M,0.0
c26,Y,3.041
c26,K,93.918
c27,C,15.524
c27,M,0.0
c27,Y,0.0
c27,K,84.476
c28,C,2.941
c28,M,0.0
c28,Y,13.236
c28,K,83.823
c29,C,0.0
c29,M,9.566
c29,Y,21.523
c29,K,68.911
c30,C,14.688
c30,M,7.344
c30,Y,0.0
c30,K,77.969
c31,C,28.008
c31,M,15.359
c31,Y,0.0
c31,K,56.633
c32,C,27.425
c32,M,12.294
c32,Y,0.0
c32,K,60.28
c33,C,23.051
c33,M,5.763
c33,Y,0.0
c33,K,71.186
c34,C,30.835
c34,M,14.561
c34,Y,0.0
c34,K,54.603
c35,C,36.506
c35,M,17.895
c35,Y,0.0
c35,K,45.598
c36,C,31.214
c36,M,16.428
c36,Y,0.0
c36,K,52.358
c37,C,31.292
c37,M,17.652
c37,Y,0.0
c37,K,51.056
c38,C,30.087
c38,M,12.764
c38,Y,0.0
c38,K,57.149
c39,C,0.0
c39,M,5.435
c39,Y,39.858
c39,K,54.707
c40,C,0.0
c40,M,0.0
c40,Y,66.792
c40,K,33.208
c41,C,22.437
c41,M,0.0
c41,Y,11.219
c41,K,66.344
c42,C,34.309
c42,M,3.549
c42,Y,0.0
c42,K,62.142
c43,C,38.832
c43,M,12.944
c43,Y,0.0
c43,K,48.223
c44,C,38.229
c44,M,14.992
c44,Y,0.0
c44,K,46.78
c45,C,35.225
c45,M,12.028
c45,Y,0.0
c45,K,52.748
c46,C,40.816
c46,M,14.577
c46,Y,0.0
c46,K,44.606
c47,C,42.761
c47,M,18.326
c47,Y,0.0
c47,K,38.913
c48,C,41.71
c48,M,18.676
c48,Y,0.0
c48,K,39.613
d1,C,2.808
d1,M,0.0
d1,Y,15.442
d1,K,81.751
d2,C,36.497
d2,M,18.979
d2,Y,0.0
d2,K,44.524
d3,C,29.53
d3,M,13.423
d3,Y,0.0
d3,K,57.047
d4,C,34.054
d4,M,13.289
d4,Y,0.0
d4,K,52.656
d5,C,41.332
d5,M,19.414
d5,Y,0.0
d5,K,39.254
d6,C,38.376
d6,M,17.444
d6,Y,0.0
d6,K,44.18
d7,C,28.485
d7,M,9.822
d7,Y,0.0
d7,K,61.693
d8,C,26.614
d8,M,7.452
d8,Y,0.0
d8,K,65.935
d9,C,37.348
d9,M,17.237
d9,Y,0.0
d9,K,45.415
d10,C,36.895
d10,M,17.362
d10,Y,0.0
d10,K,45.743
d11,C,35.92
d11,M,16.463
d11,Y,0.0
d11,K,47.617
d12,C,16.567
d12,M,0.0
d12,Y,9.037
d12,K,74.396
d13,C,14.265
d13,M,0.0
d13,Y,23.18
d13,K,62.555
d14,C,13.029
d14,M,0.0
d14,Y,24.197
d14,K,62.774
d15,C,0.0
d15,M,0.0
d15,Y,80.378
d15,K,19.622
d16,C,7.019
d16,M,0.0
d16,Y,19.304
d16,K,73.677
d17,C,28.537
d17,M,12.888
d17,Y,0.0
d17,K,58.576
d18,C,36.191
d18,M,15.833
d18,Y,0.0
d18,K,47.976
d19,C,31.409
d19,M,7.582
d19,Y,0.0
d19,K,61.009
d20,C,27.271
d20,M,0.0
d20,Y,11.229
d20,K,61.5
d21,C,2.107
d21,M,0.0
d21,Y,35.815
d21,K,62.079
d22,C,34.197
d22,M,15.11
d22,Y,0.0
d22,K,50.692
d23,C,45.876
d23,M,21.3
d23,Y,0.0
d23,K,32.824
d24,C,36.223
d24,M,18.111
d24,Y,0.0
d24,K,45.666
d25,C,0.0
d25,M,22.256
d25,Y,30.498
d25,K,47.246
d26,C,0.0
d26,M,27.806
d26,Y,49.434
d26,K,22.76
d27,C,0.0
d27,M,20.993
d27,Y,45.984
d27,K,33.024
d28,C,0.0
d28,M,21.486
d28,Y,44.762
d28,K,33.752
d29,C,0.0
d29,M,31.927
d29,Y,61.626
d29,K,6.447
d30,C,0.0
d30,M,33.279
d30,Y,57.353
d30,K,9.369
d31,C,0.0
d31,M,33.896
d31,Y,59.319
d31,K,6.785
d32,C,0.0
d32,M,29.289
d32,Y,50.72
d32,K,19.991
d33,C,0.0
d33,M,27.086
d33,Y,43.755
d33,K,29.159
d34,C,0.0
d34,M,25.107
d34,Y,38.802
d34,K,36.09
d35,C,0.0
d35,M,20.421
d35,Y,28.411
d35,K,51.168
d36,C,0.0
d36,M,14.445
d36,Y,22.223
d36,K,63.332
d37,C,0.0
d37,M,6.551
d37,Y,32.755
d37,K,60.694
d38,C,19.237
d38,M,0.0
d38,Y,26.931
d38,K,53.832
d39,C,23.656
d39,M,0.0
d39,Y,18.925
d39,K,57.419
d40,C,36.635
d40,M,6.931
d40,Y,0.0
d40,K,56.434
d41,C,45.019
d41,M,20.008
d41,Y,0.0
d41,K,34.973
d42,C,45.311
d42,M,20.138
d42,Y,0.0
d42,K,34.551
d43,C,43.677
d43,M,18.548
d43,Y,0.0
d43,K,37.776
d44,C,42.226
d44,M,17.647
d44,Y,0.0
d44,K,40.128
d45,C,37.43
d45,M,14.972
d45,Y,0.0
d45,K,47.599
d46,C,35.516
d46,M,14.207
d46,Y,0.0
d46,K,50.277
d47,C,35.55
d47,M,15.456
d47,Y,0.0
d47,K,48.994
d48,C,38.683
d48,M,18.651
d48,Y,0.0
d48,K,42.666
e1,C,6.89
e1,M,0.0
e1,Y,9.647
e1,K,83.463
e2,C,38.463
e2,M,18.882
e2,Y,0.0
e2,K,42.656
e3,C,33.713
e3,M,17.248
e3,Y,0.0
e3,K,49.039
e4,C,36.548
e4,M,17.543
e4,Y,0.0
e4,K,45.91
e5,C,40.524
e5,M,17.272
e5,Y,0.0
e5,K,42.204
e6,C,40.251
e6,M,18.476
e6,Y,0.0
e6,K,41.273
e7,C,40.968
e7,M,19.162
e7,Y,0.0
e7,K,39.869
e8,C,39.446
e8,M,17.683
e8,Y,0.0
e8,K,42.871
e9,C,40.214
e9,M,18.767
e9,Y,0.0
e9,K,41.019
e10,C,40.259
e10,M,17.446
e10,Y,0.0
e10,K,42.296
e11,C,42.407
e11,M,20.58
e11,Y,0.0
e11,K,37.012
e12,C,22.611
e12,M,2.512
e12,Y,0.0
e12,K,74.877
e13,C,3.054
e13,M,0.0
e13,Y,73.285
e13,K,23.662
e14,C,30.333
e14,M,9.785
e14,Y,0.0
e14,K,59.883
e15,C,16.36
e15,M,2.727
e15,Y,0.0
e15,K,80.913
e16,C,13.565
e16,M,0.0
e16,Y,6.029
e16,K,80.407
e17,C,17.392
e17,M,0.0
e17,Y,0.0
e17,K,82.608
e18,C,23.347
e18,M,9.551
e18,Y,0.0
e18,K,67.102
e19,C,40.538
e19,M,19.304
e19,Y,0.0
e19,K,40.157
e20,C,38.117
e20,M,16.941
e20,Y,0.0
e20,K,44.943
e21,C,14.999
e21,M,0.0
e21,Y,24.373
e21,K,60.628
e22,C,0.0
e22,M,10.586
e22,Y,61.4
e22,K,28.014
e23,C,17.903
e23,M,3.836
e23,Y,0.0
e23,K,78.261
e24,C,41.485
e24,M,18.509
e24,Y,0.0
e24,K,40.006
e25,C,44.085
e25,M,20.302
e25,Y,0.0
e25,K,35.613
e26,C,27.423
e26,M,14.626
e26,Y,0.0
e26,K,57.951
e27,C,7.511
e27,M,0.0
e27,Y,1.502
e27,K,90.986
e28,C,10.194
e28,M,0.0
e28,Y,7.282
e28,K,82.524
e29,C,12.576
e29,M,0.0
e29,Y,2.795
e29,K,84.629
e30,C,3.018
e30,M,0.0
e30,Y,13.581
e30,K,83.401
e31,C,5.852
e31,M,0.0
e31,Y,7.315
e31,K,86.832
e32,C,0.0
e32,M,0.0
e32,Y,10.78
e32,K,89.22
e33,C,0.0
e33,M,5.908
e33,Y,29.541
e33,K,64.551
e34,C,0.0
e34,M,12.035
e34,Y,48.142
e34,K,39.823
e35,C,0.0
e35,M,8.044
e35,Y,58.316
e35,K,33.641
e36,C,14.561
e36,M,0.0
e36,Y,12.943
e36,K,72.495
e37,C,36.441
e37,M,13.467
e37,Y,0.0
e37,K,50.092
e38,C,39.561
e38,M,18.104
e38,Y,0.0
e38,K,42.335
e39,C,40.455
e39,M,19.233
e39,Y,0.0
e39,K,40.312
e40,C,36.539
e40,M,17.151
e40,Y,0.0
e40,K,46.31
e41,C,33.183
e41,M,12.763
e41,Y,0.0
e41,K,54.054
e42,C,20.362
e42,M,0.0
e42,Y,2.715
e42,K,76.923
e43,C,6.773
e43,M,0.0
e43,Y,30.478
e43,K,62.749
e44,C,3.847
e44,M,0.0
e44,Y,42.32
e44,K,53.832
e45,C,4.971
e45,M,0.0
e45,Y,62.141
e45,K,32.888
e46,C,2.294
e46,M,0.0
e46,Y,57.36
e46,K,40.346
e47,C,2.026
e47,M,0.0
e47,Y,50.66
e47,K,47.314
e48,C,7.284
e48,M,0.0
e48,Y,36.418
e48,K,56.298
f1,C,17.936
f1,M,5.979
f1,Y,0.0
f1,K,76.086
f2,C,36.859
f2,M,16.549
f2,Y,0.0
f2,K,46.591
f3,C,33.35
f3,M,16.268
f3,Y,0.0
f3,K,50.381
f4,C,37.038
f4,M,17.778
f4,Y,0.0
f4,K,45.184
f5,C,40.929
f5,M,18.191
f5,Y,0.0
f5,K,40.88
f6,C,39.153
f6,M,18.546
f6,Y,0.0
f6,K,42.301
f7,C,39.116
f7,M,18.491
f7,Y,0.0
f7,K,42.393
f8,C,40.199
f8,M,18.089
f8,Y,0.0
f8,K,41.712
f9,C,37.615
f9,M,16.964
f9,Y,0.0
f9,K,45.421
f10,C,40.289
f10,M,17.458
f10,Y,0.0
f10,K,42.253
f11,C,39.429
f11,M,18.677
f11,Y,0.0
f11,K,41.895
f12,C,18.963
f12,M,2.528
f12,Y,0.0
f12,K,78.509
f13,C,20.628
f13,M,1.289
f13,Y,0.0
f13,K,78.083
f14,C,33.092
f14,M,10.733
f14,Y,0.0
f14,K,56.175
f15,C,19.304
f15,M,0.0
f15,Y,5.515
f15,K,75.181
f16,C,18.396
f16,M,2.628
f16,Y,0.0
f16,K,78.976
f17,C,18.607
f17,M,0.0
f17,Y,10.019
f17,K,71.374
f18,C,12.918
f18,M,0.0
f18,Y,12.918
f18,K,74.164
f19,C,10.13
f19,M,0.0
f19,Y,2.894
f19,K,86.976
f20,C,39.046
f20,M,18.458
f20,Y,0.0
f20,K,42.496
f21,C,39.807
f21,M,16.472
f21,Y,0.0
f21,K,43.721
f22,C,24.68
f22,M,0.0
f22,Y,2.598
f22,K,72.722
f23,C,0.0
f23,M,3.74
f23,Y,46.755
f23,K,49.505
f24,C,0.0
f24,M,7.983
f24,Y,41.513
f24,K,50.504
f25,C,5.993
f25,M,0.0
f25,Y,13.483
f25,K,80.524
f26,C,26.105
f26,M,6.526
f26,Y,0.0
f26,K,67.369
f27,C,31.342
f27,M,11.641
f27,Y,0.0
f27,K,57.016
f28,C,33.135
f28,M,12.744
f28,Y,0.0
f28,K,54.121
f29,C,29.376
f29,M,10.424
f29,Y,0.0
f29,K,60.201
f30,C,22.114
f30,M,2.457
f30,Y,0.0
f30,K,75.429
f31,C,16.68
f31,M,0.0
f31,Y,9.73
f31,K,73.59
f32,C,10.05
f32,M,0.0
f32,Y,26.8
f32,K,63.15
f33,C,18.971
f33,M,0.0
f33,Y,32.767
f33,K,48.262
f34,C,16.936
f34,M,0.0
f34,Y,37.636
f34,K,45.428
f35,C,14.996
f35,M,0.0
f35,Y,41.238
f35,K,43.767
f36,C,10.285
f36,M,0.0
f36,Y,34.283
f36,K,55.432
f37,C,9.031
f37,M,0.0
f37,Y,19.568
f37,K,71.401
f38,C,7.472
f38,M,0.0
f38,Y,19.427
f38,K,73.101
f39,C,6.411
f39,M,0.0
f39,Y,27.245
f39,K,66.344
f40,C,11.985
f40,M,0.0
f40,Y,29.106
f40,K,58.91
f41,C,12.851
f41,M,0.0
f41,Y,38.553
f41,K,48.596
f42,C,18.332
f42,M,0.0
f42,Y,40.331
f42,K,41.337
f43,C,22.251
f43,M,0.0
f43,Y,28.609
f43,K,49.14
f44,C,20.902
f44,M,0.0
f44,Y,30.549
f44,K,48.55
f45,C,19.672
f45,M,0.0
f45,Y,27.239
f45,K,53.089
f46,C,20.086
f46,M,0.0
f46,Y,25.824
f46,K,54.09
f47,C,17.128
f47,M,0.0
f47,Y,29.975
f47,K,52.897
f48,C,16.398
f48,M,0.0
f48,Y,31.305
f48,K,52.297
